id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,ingested_at
1073720212,Iowa,IA,19,Pottawattamie County,155,Google,,Google,131491.0,-95.80676285,41.17554012114429,building,2026-06-11 16:34
1073720213,Iowa,IA,19,Pottawattamie County,155,Google,,Google,129827.0,-95.8056524,41.17554005850446,building,2026-06-11 16:34
1073720214,Iowa,IA,19,Pottawattamie County,155,Google,,Google,132118.0,-95.8044933,41.17554283490945,building,2026-06-11 16:34
1073720215,Iowa,IA,19,Pottawattamie County,155,Google,,Google,132254.0,-95.80338954,41.175543648575314,building,2026-06-11 16:34
1073720216,Iowa,IA,19,Pottawattamie County,155,Google,,Google,130820.0,-95.80222393,41.175547389125526,building,2026-06-11 16:34
1073720217,Iowa,IA,19,Pottawattamie County,155,Google,,Google,129628.0,-95.80111945,41.17554529809748,building,2026-06-11 16:34
1073720218,Iowa,IA,19,Pottawattamie County,155,Google,,Google,134444.0,-95.79994803,41.17555376295006,building,2026-06-11 16:34
1073720219,Iowa,IA,19,Pottawattamie County,155,Google,,Google,174264.0,-95.80402364,41.17263472,building,2026-06-11 16:34
1073720220,Iowa,IA,19,Pottawattamie County,155,Google,,Google,174583.0,-95.80252144,41.172640078023726,building,2026-06-11 16:34
1073720221,Iowa,IA,19,Pottawattamie County,155,Google,,Google,158241.0,-95.80114772,41.17261142832355,building,2026-06-11 16:34
1075278060,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,242270.0,-93.78699632,41.49683039481866,building,2026-06-11 16:34
1075278061,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,90065.0,-93.82631358,41.53981389,building,2026-06-11 16:34
1075278062,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,80538.0,-93.8286654,41.539670453163886,building,2026-06-11 16:34
1075445245,California,CA,6,Santa Clara County,85,,,,108346.0,-121.9423062,37.36113991,building,2026-06-11 16:34
1077131079,Mississippi,MS,28,DeSoto County,33,xAI,,xAI Macrohardrr,812955.0,-90.03416996,34.99348804291279,building,2026-06-11 16:34
1080170579,Oregon,OR,41,Washington County,67,Flexential,,Flexential Portland - Hillsboro 4 Expansion,20041.0,-122.9410872,45.55539062526872,building,2026-06-11 16:34
1080170580,Oregon,OR,41,Washington County,67,Flexential,,Flexential Portland - Hillsboro 5,180357.0,-122.9392962,45.55642410414443,building,2026-06-11 16:34
1081973944,Texas,TX,48,Bexar County,29,Quality Technology Services,,QTS San Antonio II,140321.0,-98.65314491,29.44915639,building,2026-06-11 16:34
1083297858,Arizona,AZ,4,Maricopa County,13,Meta,,Meta Data Center,14850970.0,-111.6303055,33.34359228321252,campus,2026-06-11 16:34
1083841125,Colorado,CO,8,El Paso County,41,,,T5@Colorado Springs,74307.0,-104.7885349,38.78617187499131,building,2026-06-11 16:34
1085608797,Florida,FL,12,Hillsborough County,57,Flexential,,Flexential Tampa - North,30643.0,-82.36833791,28.07385598681517,building,2026-06-11 16:34
1088203906,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,96372.0,-77.45200064,39.01674414789713,building,2026-06-11 16:34
1088203907,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,96367.0,-77.45314512,39.01588594875254,building,2026-06-11 16:34
1088241977,Virginia,VA,51,Loudoun County,107,Aligned,,Aligned IAD02,208188.0,-77.47518884,39.01041104054181,building,2026-06-11 16:34
1090837713,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC5,153531.0,-77.51744671,38.75469273948548,building,2026-06-11 16:34
1091128478,Arizona,AZ,4,Maricopa County,13,Microsoft,PHX-11,PHX-11,248866.0,-112.3648034,33.40903088866142,building,2026-06-11 16:34
1092283612,New York,NY,36,Rockland County,87,,,,262772.0,-73.97183916,41.05233000835496,building,2026-06-11 16:34
1097502168,Georgia,GA,13,Douglas County,97,Flexential,,Flexential Atlanta - Douglasville 1,213895.0,-84.61608085,33.73105742976977,building,2026-06-11 16:34
1103333136,Tennessee,TN,47,Montgomery County,125,Google,SPC1A,Google,169733.0,-87.26351478,36.62483034098189,building,2026-06-11 16:34
1103333137,Tennessee,TN,47,Montgomery County,125,Google,Building 3,SPC3A,169748.0,-87.25902653,36.62430276342711,building,2026-06-11 16:34
1106454555,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD143,Amazon Web Services,132491.0,-77.41749033,38.97955740282415,building,2026-06-11 16:34
1109643936,New York,NY,36,Niagara County,63,US Bitcoin,,,61559.0,-79.03072272,43.082056267934384,building,2026-06-11 16:34
1109881281,Pennsylvania,PA,42,Montgomery County,91,TierPoint,,TierPoint Valley Forge,62375.0,-75.42087694,40.12187904293604,building,2026-06-11 16:34
1114969101,Oregon,OR,41,Washington County,67,Aligned Data Centers,,,155423.0,-122.9493117,45.55406423294568,building,2026-06-11 16:34
1116775094,Nevada,NV,32,Storey County,29,,,,628883.0,-119.4755138,39.51406782848832,building,2026-06-11 16:34
1116775095,Nevada,NV,32,Storey County,29,,,,296544.0,-119.4848528,39.51387049344325,building,2026-06-11 16:34
1121188409,Utah,UT,49,Salt Lake County,35,Flexential,,Flexential Salt Lake City - Fair Park,12565.0,-111.9202924,40.76678608763819,building,2026-06-11 16:34
1121592786,Texas,TX,48,Bexar County,29,,,CyrusOne San Antonio IV,92543.0,-98.67062972,29.470679241649435,building,2026-06-11 16:34
1123249721,Virginia,VA,51,Loudoun County,107,Equinix,DC16,Equinix Ashburn DC16,87843.0,-77.45232686,39.02425729354276,building,2026-06-11 16:34
1124864831,Virginia,VA,51,Loudoun County,107,Microsoft,,Microsoft IAD11,242344.0,-77.55591095,38.94825818613084,building,2026-06-11 16:34
1126159710,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX63,Amazon PDX63,227376.0,-119.3205224,45.901449845508274,building,2026-06-11 16:34
1126159711,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX65,Amazon PDX65,217425.0,-119.3204976,45.90276331956975,building,2026-06-11 16:34
1126159714,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX67,Amazon PDX67,219900.0,-119.320487,45.90385105351774,building,2026-06-11 16:34
1126159715,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX69,Amazon PDX69,219735.0,-119.3201666,45.90509437,building,2026-06-11 16:34
1126774147,Missouri,MO,29,Clay County,47,Meta,,Meta Kansas City Data Center,13516765.0,-94.59555838,39.32235240495545,campus,2026-06-11 16:34
1126774147,Missouri,MO,29,Platte County,165,Meta,,Meta Kansas City Data Center,13516765.0,-94.59555838,39.32235240495545,campus,2026-06-11 16:34
1127951468,Oregon,OR,41,Umatilla County,59,,,,15313.0,-119.2699806,45.915709847092806,building,2026-06-11 16:34
1128589933,Virginia,VA,51,Loudoun County,107,,,,242639.0,-77.56077132,39.06964742434577,building,2026-06-11 16:34
1128589934,Virginia,VA,51,Loudoun County,107,,,,247061.0,-77.55943345,39.06965445,building,2026-06-11 16:34
1132541700,Virginia,VA,51,Henrico County,87,Meta,,Meta Henrico Data Center,604696.0,-77.226455,37.47784537590615,building,2026-06-11 16:34
1132632705,Arizona,AZ,4,Maricopa County,13,Quality Technology Services,,QTS,156513.0,-111.997122,33.460806376980806,building,2026-06-11 16:34
1133944585,Illinois,IL,17,Madison County,119,,,,204.0,-89.94870328,38.81056014127996,building,2026-06-11 16:34
1134104431,Virginia,VA,51,Fairfax County,59,CoreSite,,CoreSite Reston Campus VA2,40517.0,-77.36400407,38.95145144209857,building,2026-06-11 16:34
1134911640,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD105,AWS IAD105,214270.0,-77.5194753,38.747595868302135,building,2026-06-11 16:34
1134911641,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD104,AWS IAD104,214258.0,-77.5207048,38.7483738354232,building,2026-06-11 16:34
1134911642,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC1,123471.0,-77.5131107,38.75251711498091,building,2026-06-11 16:34
1143804764,Maryland,MD,24,Howard County,27,,,,112205.0,-76.85140715,39.13368478590359,building,2026-06-11 16:34
1152747559,Oregon,OR,41,Crook County,13,,,,455401.0,-120.8945961,44.30167224151622,building,2026-06-11 16:34
1152748037,Oregon,OR,41,Crook County,13,,,,241183.0,-120.8945947,44.29928794775434,building,2026-06-11 16:34
1153935548,Oregon,OR,41,Washington County,67,Digital Realty,,Digital Realty PDX11 Data Center,287848.0,-122.9199689,45.568459285228734,building,2026-06-11 16:34
1154349280,Illinois,IL,17,DuPage County,43,UChicago Argonne LLC,386,Datacenter (386),12413.0,-87.97595598,41.707134165979966,building,2026-06-11 16:34
1154503131,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,150776.0,-83.19958258,40.10176652448264,building,2026-06-11 16:34
1154503132,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,150211.0,-83.19947534,40.10076813040696,building,2026-06-11 16:34
1154503133,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,131786.0,-83.19926048,40.0997865,building,2026-06-11 16:34
1154636644,Illinois,IL,17,DuPage County,43,NTT,CH1,NTT Chicago CH1,113535.0,-88.00726495,41.98791937605658,building,2026-06-11 16:34
1157356188,Wisconsin,WI,55,Dunn County,33,West Wisconsin Telcom,,,3368.0,-91.91999887,44.87716526998907,building,2026-06-11 16:34
1160688107,California,CA,6,Santa Clara County,85,CoreSite,SV7,CoreSite SV7,60989.0,-121.9730567,37.37607876788322,building,2026-06-11 16:34
1160814413,Alabama,AL,1,Madison County,89,Meta,,Meta Huntsville Data center,578342.0,-86.6269186,34.847333791994075,building,2026-06-11 16:34
1160814415,Alabama,AL,1,Madison County,89,Meta,,Meta Huntsville Data center,352651.0,-86.62886566,34.843182229068525,building,2026-06-11 16:34
1160814416,Alabama,AL,1,Madison County,89,Meta,,Meta Huntsville Data center,857148.0,-86.62884124,34.84043160671047,building,2026-06-11 16:34
1161094246,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD142,Amazon Web Services,129566.0,-77.41990459,38.97914745231349,building,2026-06-11 16:34
1161730862,Virginia,VA,51,Loudoun County,107,,,,1524370.0,-77.49759322,38.95733457436757,campus,2026-06-11 16:34
1173537116,Washington,WA,53,Douglas County,17,Microsoft,,Microsoft EAT03,235418.0,-120.20771,47.41832392189266,building,2026-06-11 16:34
1173537117,Washington,WA,53,Douglas County,17,Microsoft,,Microsoft EAT04,234834.0,-120.2138207,47.419636588714944,building,2026-06-11 16:34
1173569101,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250486.0,-93.86344404,41.534990295223466,building,2026-06-11 16:34
1173770902,Virginia,VA,51,Loudoun County,107,Google,ARA2,Google: Arcola 2,289889.0,-77.52742942,38.94182146398183,building,2026-06-11 16:34
1173822721,Washington,WA,53,Chelan County,7,,,EAT14,241836.0,-120.1600908,47.35949692084332,building,2026-06-11 16:34
1173822722,Washington,WA,53,Chelan County,7,,,EAT13,232237.0,-120.1599759,47.35842571835008,building,2026-06-11 16:34
1173822723,Washington,WA,53,Chelan County,7,,,EAT12,248918.0,-120.1595462,47.35743301,building,2026-06-11 16:34
1177794153,Texas,TX,48,Dallas County,113,,,,141788.0,-96.98194594,32.89476229626733,building,2026-06-11 16:34
1177893426,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD603,Amazon IAD603,14733.0,-77.41935735,38.981546018635534,building,2026-06-11 16:34
1177975782,Wyoming,WY,56,Laramie County,21,,,,29178.0,-104.9075161,41.12539868568295,building,2026-06-11 16:34
1177975783,Wyoming,WY,56,Laramie County,21,,,,33657.0,-104.8995375,41.12645973663428,building,2026-06-11 16:34
1177975784,Wyoming,WY,56,Laramie County,21,,,,51590.0,-104.9019777,41.12541097703015,building,2026-06-11 16:34
1177975788,Wyoming,WY,56,Laramie County,21,,,,218419.0,-104.9081423,41.12226600580698,building,2026-06-11 16:34
1177975789,Wyoming,WY,56,Laramie County,21,,,,216879.0,-104.909517,41.12224618145857,building,2026-06-11 16:34
1178609569,Pennsylvania,PA,42,Montgomery County,91,Flexential,,Flexential Philadelphia - Collegeville,110941.0,-75.477629,40.15222044689243,building,2026-06-11 16:34
1178649864,Idaho,ID,16,Ada County,1,Meta,,Meta Kuna Data Center,15951730.0,-116.2675073,43.46314126,campus,2026-06-11 16:34
1181391920,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD86,Amazon IAD86,150112.0,-77.49567435,38.91725619520494,building,2026-06-11 16:34
1181391921,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD130,Amazon IAD130,103128.0,-77.51930185,38.76036060090534,building,2026-06-11 16:34
1181391922,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD131,Amazon IAD131,104697.0,-77.518221,38.76110475090396,building,2026-06-11 16:34
1184066765,Missouri,MO,29,Clay County,47,Meta,,Meta Data Center,615937.0,-94.59806357,39.32265086779682,building,2026-06-11 16:34
1188680247,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn-Shellhorn DC2,152471.0,-77.47426403,38.99877154862717,building,2026-06-11 16:34
1188680253,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn Lockridge,153253.0,-77.45518313,38.995355290859365,building,2026-06-11 16:34
1188680254,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn Lockridge,135570.0,-77.4568879,38.995198628642754,building,2026-06-11 16:34
1188680255,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD192,Amazon IAD192,132942.0,-77.43480131,38.989553544254186,building,2026-06-11 16:34
1188691867,Virginia,VA,51,Loudoun County,107,,,,91264.0,-77.47326656,39.01710249054327,building,2026-06-11 16:34
1188691868,Virginia,VA,51,Loudoun County,107,NTT,VA8,NTT Ashburn VA8 Data Centre,111241.0,-77.47553126,39.02019007893849,building,2026-06-11 16:34
1188691869,Virginia,VA,51,Loudoun County,107,Databank,IAD3,DataBank Ashburn IAD3,146234.0,-77.48182767,39.017878446923135,building,2026-06-11 16:34
1188715508,Virginia,VA,51,Loudoun County,107,PowerHouse,ABX-1,PowerHouse ABX-1,131309.0,-77.4504655,39.01957792722464,building,2026-06-11 16:34
1188715510,Virginia,VA,51,Loudoun County,107,,,,158127.0,-77.45947387,39.01794777387917,building,2026-06-11 16:34
1191496040,New Mexico,NM,35,Valencia County,61,Meta,4,Meta,588490.0,-106.7788891,34.825839640241206,building,2026-06-11 16:34
1193914601,Washington,WA,53,Grant County,25,,,,280235.0,-119.8179835,47.24481075189648,building,2026-06-11 16:34
1193914602,Washington,WA,53,Grant County,25,,,,147278.0,-119.8148125,47.24427568966153,building,2026-06-11 16:34
1202051225,Iowa,IA,19,Polk County,153,,,Lightedge Des Moines 2,56626.0,-93.45595524,41.66679862807146,building,2026-06-11 16:34
1207052719,Georgia,GA,13,Gwinnett County,135,Quality Technology Services,,QTS Suwanee,1452037.0,-84.05926627,34.03623058231168,campus,2026-06-11 16:34
1210199365,Nevada,NV,32,Washoe County,31,,,,89816.0,-119.5378594,39.56971060147777,building,2026-06-11 16:34
1210199366,Nevada,NV,32,Washoe County,31,,,,89816.0,-119.5370917,39.570052601477805,building,2026-06-11 16:34
1210199367,Nevada,NV,32,Washoe County,31,,,,89821.0,-119.536034,39.57059170801203,building,2026-06-11 16:34
1210199368,Nevada,NV,32,Washoe County,31,,,,89824.0,-119.5353176,39.57098620148502,building,2026-06-11 16:34
1210421871,Ohio,OH,39,Mahoning County,99,,,Carrier Services Group,75379.0,-80.63309049,41.04105972873746,building,2026-06-11 16:34
1210515186,Tennessee,TN,47,Williamson County,187,Flexential,,Flexential Nashville - Cool Springs,69261.0,-86.833381,35.95104066,building,2026-06-11 16:34
1211362828,Wisconsin,WI,55,Columbia County,21,,,,361.0,-89.72140294,43.63833310938071,building,2026-06-11 16:34
1213758201,Tennessee,TN,47,Sumner County,165,Meta,,Gallatin Data Center,17045005.0,-86.37031412,36.408653770477216,campus,2026-06-11 16:34
1217649348,Illinois,IL,17,Cook County,31,Aligned,ORD-01,Aligned Data Center - Chicago ORD-01,194551.0,-87.91746546,41.91398308559336,building,2026-06-11 16:34
1217649350,Illinois,IL,17,Cook County,31,Aligned,ORD-02,Aligned Data Center - Chicago ORD-02,111422.0,-87.91749235,41.91296223024628,building,2026-06-11 16:34
1219083552,Illinois,IL,17,Cook County,31,,,,110471.0,-87.97218622,42.02314332706365,building,2026-06-11 16:34
1219083554,Illinois,IL,17,Cook County,31,T5 Data Centers,Chicago II,T5 Chicago II,163237.0,-87.97555688,42.02304233326569,building,2026-06-11 16:34
1221574918,Texas,TX,48,Travis County,453,,,Cortex supercomputer,427833.0,-97.61896046,30.21539943501369,building,2026-06-11 16:34
1221862807,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD106,AWS IAD106,205206.0,-77.51852813,38.74697497598997,building,2026-06-11 16:34
1222007663,Ohio,OH,39,Licking County,89,Google,,Google NBY-2,138878.0,-82.76452658,40.05963281203005,building,2026-06-11 16:34
1222134968,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD609,Amazon Web Services,14235.0,-77.52358043,38.94913486865636,building,2026-06-11 16:34
1226436454,Iowa,IA,19,Pottawattamie County,155,,,,117949.0,-95.87791366,41.21209899075678,building,2026-06-11 16:34
1226439731,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX93,Amazon Web Services,213843.0,-119.6940477,45.836184457262725,building,2026-06-11 16:34
1227539675,Virginia,VA,51,Prince William County,153,Equinix,DC14,Equinix DC14,222846.0,-77.51061643,38.803345027236205,campus,2026-06-11 16:34
1227550179,Texas,TX,48,Tarrant County,439,,,Novartis,42691.0,-97.31970941,32.65123418104135,building,2026-06-11 16:34
1227604493,California,CA,6,Santa Clara County,85,Equinix,SV11,Equinix SV11,76977.0,-121.7839986,37.24260507449007,building,2026-06-11 16:34
1227612684,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD103,Amazon IAD103,141914.0,-77.50407511,38.73698426710412,building,2026-06-11 16:34
1227614670,Virginia,VA,51,Prince William County,153,CloudHQ,MCC3,CloudHQ MCC3,122891.0,-77.49512778,38.71497031084338,building,2026-06-11 16:34
1227682824,Arizona,AZ,4,Maricopa County,13,,,CyrusOne PHX8,138766.0,-111.8832897,33.26634359950168,building,2026-06-11 16:34
1227684019,Arizona,AZ,4,Maricopa County,13,,,CyrusOne PHX3,107618.0,-111.8816271,33.27196805840212,building,2026-06-11 16:34
1227684020,Arizona,AZ,4,Maricopa County,13,,,CyrusOne PHX4,108957.0,-111.8832821,33.27193710235771,building,2026-06-11 16:34
1227777116,Virginia,VA,51,Loudoun County,107,Vantage Data Centers,VA13,Vantage VA13,261859.0,-77.4398508,39.00310829243192,building,2026-06-11 16:34
